mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_KNN__metric,param_KNN__n_neighbors,param_KNN__weights,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0.17895746231079102,0.012314103202173837,1.7795971393585206,0.25017392656839943,manhattan,1,uniform,"{'KNN__metric': 'manhattan', 'KNN__n_neighbors': 1, 'KNN__weights': 'uniform'}",0.7197397273167789,0.7138168634647047,0.6856205903766546,0.7308584555050418,0.7256933981422038,0.7151440783573295,0.015828538139374317,77,0.979229819451618,0.9786226106614456,0.9815120198615346,0.9792802610984429,0.9798383707474615,0.9796966163641005,0.0009859536984845806
0.19127206802368163,0.013872630369566038,1.6675093173980713,0.14723777046227685,manhattan,1,distance,"{'KNN__metric': 'manhattan', 'KNN__n_neighbors': 1, 'KNN__weights': 'distance'}",0.7197397273167789,0.7138168634647047,0.6856205903766546,0.7308584555050418,0.7256933981422038,0.7151440783573295,0.015828538139374317,77,0.979229819451618,0.9786226106614456,0.9815120198615346,0.9792802610984429,0.9798383707474615,0.9796966163641005,0.0009859536984845806
0.1773280143737793,0.004961827408773108,1.7137568950653077,0.09102717070029683,manhattan,4,uniform,"{'KNN__metric': 'manhattan', 'KNN__n_neighbors': 4, 'KNN__weights': 'uniform'}",0.7483257975339284,0.7616874115019913,0.7430772950992838,0.786306287421227,0.7703704674186941,0.7619497500632942,0.015530004351875536,1,0.8532815180332263,0.849632642351089,0.8577730456371233,0.8533706806434079,0.8545724000269455,0.8537260573383584,0.00261435897626885
0.17712278366088868,0.0075040522910816,1.5724084377288818,0.0519952311507906,manhattan,4,distance,"{'KNN__metric': 'manhattan', 'KNN__n_neighbors': 4, 'KNN__weights': 'distance'}",0.7361340128916204,0.715338461780209,0.7022446848816157,0.7471410291683589,0.7315965080072144,0.7264896538355964,0.015859996508740468,53,0.9855477357557224,0.9876299376299374,0.9879145388854126,0.9865368592641319,0.9875107693289511,0.9870279681728311,0.0008733553435927546
0.17946462631225585,0.011456772504573979,1.7940451145172118,0.1824188855731296,manhattan,7,uniform,"{'KNN__metric': 'manhattan', 'KNN__n_neighbors': 7, 'KNN__weights': 'uniform'}",0.7314574015262172,0.7317901433951459,0.7192210254682211,0.7434123355212877,0.7416990929378419,0.7335143930977176,0.008676740218058008,23,0.7866357282601244,0.7895222332115536,0.7939870415598571,0.7808837627019445,0.7815607542880271,0.7865179040043013,0.004922291618526967
0.18116278648376466,0.012093836961344058,1.6792434692382812,0.19801735462163592,manhattan,7,distance,"{'KNN__metric': 'manhattan', 'KNN__n_neighbors': 7, 'KNN__weights': 'distance'}",0.7295775187988272,0.7224737364972337,0.7187862830923628,0.7455216808381482,0.7393416921054584,0.7311382558525017,0.010041833860879961,45,0.9846598492584955,0.9873231334396383,0.9869618311365884,0.9862299862299861,0.9869959960869052,0.9864341592303226,0.0009564764428982952
0.1820974349975586,0.01089501657389301,1.6276453971862792,0.013815545910440355,manhattan,10,uniform,"{'KNN__metric': 'manhattan', 'KNN__n_neighbors': 10, 'KNN__weights': 'uniform'}",0.7504723673798077,0.7480392944253457,0.7325020558600305,0.7489831034015922,0.7579117918080538,0.7475810172290864,0.00830208674112519,4,0.7923307214294726,0.792999010960176,0.8005934238943947,0.7844051934961027,0.7866276775367684,0.7913912054633829,0.005650559518007516
0.19047274589538574,0.009311385875666135,1.597458267211914,0.023108386968907987,manhattan,10,distance,"{'KNN__metric': 'manhattan', 'KNN__n_neighbors': 10, 'KNN__weights': 'distance'}",0.7320700846775177,0.7236505090326896,0.716552772311974,0.7490625859787493,0.7418327284796554,0.7326316464604314,0.01178181731180824,31,0.9846598492584955,0.9873231334396383,0.9869618311365884,0.9862299862299861,0.9869959960869052,0.9864341592303226,0.0009564764428982952
0.1769498825073242,0.008650138487635455,1.6738819122314452,0.009039270638049917,manhattan,13,uniform,"{'KNN__metric': 'manhattan', 'KNN__n_neighbors': 13, 'KNN__weights': 'uniform'}",0.7323332856898829,0.7295042540152562,0.7184789953086236,0.7389853306606224,0.7488796013643052,0.7336345465310085,0.010093791225917014,22,0.7575638717243324,0.7666643118099428,0.7690723210140686,0.7592621410803229,0.7606864061409516,0.7626498103539238,0.004439885045242492
0.16997160911560058,0.007415882252831847,1.627847671508789,0.01663478456595874,manhattan,13,distance,"{'KNN__metric': 'manhattan', 'KNN__n_neighbors': 13, 'KNN__weights': 'distance'}",0.7419497094330545,0.7212821233585857,0.7111263494036697,0.7424515571160925,0.7424467532240666,0.7318504131311244,0.013174660014632753,39,0.9846598492584955,0.9873231334396383,0.9869618311365884,0.9862299862299861,0.9869959960869052,0.9864341592303226,0.0009564764428982952
0.18707718849182128,0.00997091594217837,1.7440854549407958,0.15725756555395412,manhattan,16,uniform,"{'KNN__metric': 'manhattan', 'KNN__n_neighbors': 16, 'KNN__weights': 'uniform'}",0.7471509797701261,0.7450563331837634,0.7199329379331056,0.7532223197557876,0.7559758233215855,0.7442662602924337,0.01279346070854391,6,0.7690779078514728,0.7712875683749469,0.7736511717094242,0.7678252950980223,0.7658786476968295,0.7695441181461391,0.002702402116502117
0.21094388961791993,0.025970034593035013,2.134146881103516,0.41205790528735636,manhattan,16,distance,"{'KNN__metric': 'manhattan', 'KNN__n_neighbors': 16, 'KNN__weights': 'distance'}",0.7430426037029418,0.7297740038026864,0.7108190616199305,0.7407431184246728,0.7385494866386294,0.7325853624852493,0.011774611934961767,32,0.9846598492584955,0.9873231334396383,0.9869618311365884,0.9862299862299861,0.9869959960869052,0.9864341592303226,0.0009564764428982952
0.2033144474029541,0.021885462252848258,2.3308560371398928,0.1311004940661342,manhattan,19,uniform,"{'KNN__metric': 'manhattan', 'KNN__n_neighbors': 19, 'KNN__weights': 'uniform'}",0.735523944319913,0.7328769993347919,0.720405218305273,0.7431005192570562,0.7419170149488385,0.7347635641214262,0.008135779940039346,17,0.7529576569445395,0.7576388188038673,0.7585905173283813,0.7522725977271433,0.7530819439910348,0.7549083069589934,0.002649602553739114
0.2058126449584961,0.016327673322400996,2.1915913581848145,0.13713414178293773,manhattan,19,distance,"{'KNN__metric': 'manhattan', 'KNN__n_neighbors': 19, 'KNN__weights': 'distance'}",0.7402885798649482,0.7250896110539797,0.7147614242090397,0.7418375323716814,0.7417881832990509,0.7327522217310144,0.010985243376174465,30,0.9846598492584955,0.9873231334396383,0.9869618311365884,0.9862299862299861,0.9869959960869052,0.9864341592303226,0.0009564764428982952
0.18964900970458984,0.011015926850952191,2.1433824062347413,0.1604462966393657,manhattan,22,uniform,"{'KNN__metric': 'manhattan', 'KNN__n_neighbors': 22, 'KNN__weights': 'uniform'}",0.736921872875654,0.739405118785934,0.7244824557880972,0.7463885649901083,0.7508553111393521,0.7396090123033081,0.009038620012211089,9,0.7589409717295279,0.7592515592515593,0.7664947621258301,0.7561705834433107,0.7592024137478683,0.7600120580596192,0.0034398688205491165
0.19898252487182616,0.01729756520355624,2.09656023979187,0.11921236033652079,manhattan,22,distance,"{'KNN__metric': 'manhattan', 'KNN__n_neighbors': 22, 'KNN__weights': 'distance'}",0.7439167448135455,0.7327945030405778,0.7116959666732431,0.7403915608718626,0.7432341547988697,0.7344061629995033,0.012021717088083807,20,0.9846598492584955,0.9873231334396383,0.9869618311365884,0.9862299862299861,0.9869959960869052,0.9864341592303226,0.0009564764428982952
0.20543699264526366,0.015156157864631732,2.3310436725616457,0.15987358589882936,manhattan,25,uniform,"{'KNN__metric': 'manhattan', 'KNN__n_neighbors': 25, 'KNN__weights': 'uniform'}",0.7314582730527481,0.7324797949552426,0.7159381967444955,0.7327656006393544,0.7442792196732478,0.7313830839086419,0.00903260852425962,44,0.7483514421647467,0.7482742264295662,0.7561401207032274,0.7450294723021996,0.7460789278971097,0.7487748378993699,0.0038980241345930367
0.20221939086914062,0.027964827211365235,2.105787229537964,0.14306423118548828,manhattan,25,distance,"{'KNN__metric': 'manhattan', 'KNN__n_neighbors': 25, 'KNN__weights': 'distance'}",0.7400262503791141,0.7281550685897761,0.7111713077015747,0.7395596141164551,0.7459479170760892,0.7329710335472914,0.012328848675227383,28,0.9846598492584955,0.9873231334396383,0.9869618311365884,0.9862299862299861,0.9869959960869052,0.9864341592303226,0.0009564764428982952
0.1836864471435547,0.014064034326020684,2.033373308181763,0.0951764770871983,manhattan,28,uniform,"{'KNN__metric': 'manhattan', 'KNN__n_neighbors': 28, 'KNN__weights': 'uniform'}",0.7320700846775177,0.7324422569589335,0.7282899434834912,0.7415702612880544,0.7478297325979011,0.7364387891781217,0.007176531606279316,13,0.7526454313221513,0.7534192519629412,0.754534444825707,0.7494100221372949,0.7528330528330528,0.7525684406162294,0.0017111754428779406
0.19552454948425294,0.01571278151023738,2.098289632797241,0.1534948031769155,manhattan,28,distance,"{'KNN__metric': 'manhattan', 'KNN__n_neighbors': 28, 'KNN__weights': 'distance'}",0.7358734264588482,0.7264911750789608,0.7120032544569824,0.7409164952550648,0.7468244090121015,0.7324202006142428,0.012194675598094925,34,0.9846598492584955,0.9873231334396383,0.9869618311365884,0.9862299862299861,0.9869959960869052,0.9864341592303226,0.0009564764428982952
0.19570140838623046,0.0176072112656156,2.2423726081848145,0.20311420979650022,manhattan,31,uniform,"{'KNN__metric': 'manhattan', 'KNN__n_neighbors': 31, 'KNN__weights': 'uniform'}",0.7309780619341614,0.7206601274895114,0.7172948024715715,0.7388071499382044,0.7522916748551189,0.7320041202868501,0.012679518879870854,36,0.7441693324909808,0.7445209212199503,0.7477262176291303,0.7420321965776511,0.7413306049669686,0.7439558545769362,0.0022437872576976255
0.2010401725769043,0.010092795159253262,2.1242789745330812,0.157522340411961,manhattan,31,distance,"{'KNN__metric': 'manhattan', 'KNN__n_neighbors': 31, 'KNN__weights': 'distance'}",0.7344310500500255,0.7270607923485343,0.711478595485314,0.7414414296382668,0.747131421384307,0.7323069158678388,0.012401614395635533,35,0.9846598492584955,0.9873231334396383,0.9869618311365884,0.9862299862299861,0.9869959960869052,0.9864341592303226,0.0009564764428982952
0.21522893905639648,0.02538780823620933,2.2927601814270018,0.126279644039404,manhattan,34,uniform,"{'KNN__metric': 'manhattan', 'KNN__n_neighbors': 34, 'KNN__weights': 'uniform'}",0.734387473723475,0.7279302771002509,0.7252244859476948,0.7447644127678715,0.7563225769823696,0.7377235336982432,0.011477464721639841,11,0.7490104941864144,0.7496982419312517,0.7530347375007569,0.7464449555358645,0.7462358825995189,0.7488848623507612,0.002484716178902979
0.19199414253234864,0.0071492144694616155,2.2101449012756347,0.04349440897891551,manhattan,34,distance,"{'KNN__metric': 'manhattan', 'KNN__n_neighbors': 34, 'KNN__weights': 'distance'}",0.734474626376576,0.7226387290856618,0.7139294774536319,0.7375441630528295,0.7490132369061188,0.7315184060191149,0.012159465922634867,43,0.9846598492584955,0.9873231334396383,0.9869618311365884,0.9862299862299861,0.9869959960869052,0.9864341592303226,0.0009564764428982952
0.19716224670410157,0.006664099261061089,2.276612377166748,0.12855950501951463,manhattan,37,uniform,"{'KNN__metric': 'manhattan', 'KNN__n_neighbors': 37, 'KNN__weights': 'uniform'}",0.7262570027156766,0.7248198612665495,0.7214545362486098,0.741872469768234,0.7582886789733645,0.7345353690863146,0.013798116932719571,19,0.7434797728442625,0.7424853157862866,0.746008517853178,0.7427771245953064,0.739865348956258,0.7429232160070584,0.0019693904234060903
0.20130372047424316,0.015964753908596644,2.1636569499969482,0.09960916573308139,manhattan,37,distance,"{'KNN__metric': 'manhattan', 'KNN__n_neighbors': 37, 'KNN__weights': 'distance'}",0.7338628147518067,0.7256592283235532,0.7164253177198548,0.7378066302444307,0.7522964787471449,0.733208256539113,0.01203738155582814,27,0.9846598492584955,0.9873231334396383,0.9869618311365884,0.9862299862299861,0.9869959960869052,0.9864341592303226,0.0009564764428982952
0.19113802909851074,0.009884286567208932,2.1692304611206055,0.051951325708641236,manhattan,40,uniform,"{'KNN__metric': 'manhattan', 'KNN__n_neighbors': 40, 'KNN__weights': 'uniform'}",0.7367039912429013,0.7284998943698244,0.7304335376680698,0.7455963595232793,0.7570654333765683,0.7396577451063678,0.010550033051456416,8,0.7458810340152923,0.7476727287406899,0.7507478352138546,0.7429539884085339,0.7438511802148164,0.7462213533186375,0.0027930177296089016
0.1982825756072998,0.02040270229312512,2.0469856739044188,0.060003426709861744,manhattan,40,distance,"{'KNN__metric': 'manhattan', 'KNN__n_neighbors': 40, 'KNN__weights': 'distance'}",0.7308464614279788,0.7289870153451837,0.7170398932873333,0.7361427367336154,0.7497560933003174,0.7325526450668682,0.010630528483492748,33,0.9846598492584955,0.9873231334396383,0.9869618311365884,0.9862299862299861,0.9869959960869052,0.9864341592303226,0.0009564764428982952
0.1924898624420166,0.006718813260640874,2.018483829498291,0.027406206915158354,manhattan,43,uniform,"{'KNN__metric': 'manhattan', 'KNN__n_neighbors': 43, 'KNN__weights': 'uniform'}",0.7283111907492686,0.7248648195644546,0.7239503765148328,0.7432293509068437,0.7549608919517339,0.7350605482346845,0.012129203695084745,15,0.744444446870016,0.7440062168217507,0.745920715338191,0.7402501129773856,0.7356962175143993,0.7420635419043486,0.003691932435702807
0.19192605018615722,0.010537674345459536,2.1478364944458006,0.123932074227672,manhattan,43,distance,"{'KNN__metric': 'manhattan', 'KNN__n_neighbors': 43, 'KNN__weights': 'distance'}",0.7330322499677534,0.7257041866214582,0.7177819234469309,0.7372371506806241,0.7505880400557251,0.7328669609738208,0.011062930565902733,29,0.9846598492584955,0.9873231334396383,0.9869618311365884,0.9862299862299861,0.9869959960869052,0.9864341592303226,0.0009564764428982952
0.2073878288269043,0.018818615487318023,2.3732542514801027,0.1427573903365303,manhattan,46,uniform,"{'KNN__metric': 'manhattan', 'KNN__n_neighbors': 46, 'KNN__weights': 'uniform'}",0.730714860921796,0.7278028225081319,0.7282000268876812,0.7466016831090789,0.7600416628453889,0.7386692388374871,0.01273218213897285,10,0.7477976660084149,0.747838241527562,0.7474002381769371,0.7440912895458349,0.7417920872466327,0.7457839045010763,0.0024367035502141305
0.20804963111877442,0.018235316518989266,2.3431745529174806,0.19971485042124001,manhattan,46,distance,"{'KNN__metric': 'manhattan', 'KNN__n_neighbors': 46, 'KNN__weights': 'distance'}",0.7371850738880192,0.7301262498843306,0.716687647205689,0.7378066302444308,0.7497560933003174,0.734311057166026,0.010835824265254354,21,0.9846598492584955,0.9873231334396383,0.9869618311365884,0.9862299862299861,0.9869959960869052,0.9864341592303226,0.0009564764428982952
0.21501359939575196,0.011570785130386698,2.3402093410491944,0.14353888036463025,manhattan,49,uniform,"{'KNN__metric': 'manhattan', 'KNN__n_neighbors': 49, 'KNN__weights': 'uniform'}",0.7267372138342635,0.721626949138634,0.7250446527560747,0.739025071949201,0.7546538795795283,0.7334148787918753,0.012133100335198372,26,0.743942026125442,0.7445310134630523,0.7446309266697616,0.7400088309179219,0.7352359079631807,0.7416697410278716,0.0036406485745356866
0.20333256721496581,0.009798433508381181,2.2658732891082765,0.1473911702403915,manhattan,49,distance,"{'KNN__metric': 'manhattan', 'KNN__n_neighbors': 49, 'KNN__weights': 'distance'}",0.7349557090216939,0.7256592283235532,0.7159006587481865,0.7380690974360318,0.7525144007581415,0.733418047039242,0.012293353449131347,25,0.9846598492584955,0.9873231334396383,0.9869618311365884,0.9862299862299861,0.9869959960869052,0.9864341592303226,0.0009564764428982952
0.20435714721679688,0.005507761293153375,2.0344615459442137,0.04381847931194144,euclidean,1,uniform,"{'KNN__metric': 'euclidean', 'KNN__n_neighbors': 1, 'KNN__weights': 'uniform'}",0.7209197742397674,0.7130748333051072,0.6775184940105072,0.7317349474410539,0.7222813246513903,0.713104279817875,0.018754964807151667,82,0.979229819451618,0.9786226106614456,0.9815120198615346,0.9792802610984429,0.9798383707474615,0.9796966163641005,0.0009859536984845806
0.22851762771606446,0.031333267336331114,1.9872749328613282,0.16410010948541612,euclidean,1,distance,"{'KNN__metric': 'euclidean', 'KNN__n_neighbors': 1, 'KNN__weights': 'distance'}",0.7209197742397674,0.7130748333051072,0.6775184940105072,0.7317349474410539,0.7222813246513903,0.713104279817875,0.018754964807151667,82,0.979229819451618,0.9786226106614456,0.9815120198615346,0.9792802610984429,0.9798383707474615,0.9796966163641005,0.0009859536984845806
0.19219374656677246,0.011815607346033978,2.222381830215454,0.7040047887228121,euclidean,4,uniform,"{'KNN__metric': 'euclidean', 'KNN__n_neighbors': 4, 'KNN__weights': 'uniform'}",0.7538774215364663,0.7539000232211792,0.7395845154892249,0.7774666893759744,0.7662107336416558,0.7582053561387124,0.01279833506679185,2,0.8532286345114479,0.85124134590154,0.8555093555093555,0.8505813051267597,0.8527791891428255,0.8526679660383858,0.0017198611930238257
0.22029190063476561,0.026711867814958705,2.0700186252593995,0.04401022608699004,euclidean,4,distance,"{'KNN__metric': 'euclidean', 'KNN__n_neighbors': 4, 'KNN__weights': 'distance'}",0.7344293069969635,0.7170473135889294,0.7028143021511891,0.7468785619767577,0.734136893454042,0.7270597178808398,0.015396180201949862,51,0.9855477357557224,0.9876299376299374,0.9879145388854126,0.9865368592641319,0.9875107693289511,0.9870279681728311,0.0008733553435927546
0.20231494903564454,0.03401037849380658,1.9497665405273437,0.13801307198484938,euclidean,7,uniform,"{'KNN__metric': 'euclidean', 'KNN__n_neighbors': 7, 'KNN__weights': 'uniform'}",0.7346925080093288,0.7276304096181078,0.7207125060890123,0.7517318030753642,0.7382424742664239,0.734600290313042,0.010470280776665633,18,0.7855429112940865,0.7915134327755688,0.7966352461498093,0.7843524752615662,0.7847225938135028,0.7885533318589066,0.004805495149166968
0.18566384315490722,0.005369987406022937,1.8122136116027832,0.014500019485757094,euclidean,7,distance,"{'KNN__metric': 'euclidean', 'KNN__n_neighbors': 7, 'KNN__weights': 'distance'}",0.7331185310943235,0.7207648846885133,0.7202328054152489,0.7463090824129512,0.7343500115730126,0.7309537397960364,0.009702571829008643,47,0.9846598492584955,0.9873231334396383,0.9869618311365884,0.9862299862299861,0.9869959960869052,0.9864341592303226,0.0009564764428982952
0.18847255706787108,0.012615098261412872,1.8862342357635498,0.016109469586177202,euclidean,10,uniform,"{'KNN__metric': 'euclidean', 'KNN__n_neighbors': 10, 'KNN__weights': 'uniform'}",0.7488983904648024,0.7456857493544338,0.7283872803808972,0.7568221817530711,0.7509492053925871,0.7461475462756677,0.009593709402242115,5,0.792221898165875,0.7923440243828592,0.7967200209918657,0.7877204695386513,0.78353260171442,0.7905078029587342,0.0045016473514062965
0.18957738876342772,0.013453263516538382,1.9054124355316162,0.10708965215920932,euclidean,10,distance,"{'KNN__metric': 'euclidean', 'KNN__n_neighbors': 10, 'KNN__weights': 'distance'}",0.7378404618393393,0.7195806918514612,0.7124829551307458,0.747487782829143,0.7413968844576624,0.7317562164909996,0.01339473961608549,41,0.9846598492584955,0.9873231334396383,0.9869618311365884,0.9862299862299861,0.9869959960869052,0.9864341592303226,0.0009564764428982952
0.1877408504486084,0.009441944070770206,1.9173691749572754,0.05593071381206285,euclidean,13,uniform,"{'KNN__metric': 'euclidean', 'KNN__n_neighbors': 13, 'KNN__weights': 'uniform'}",0.725557166911275,0.7298115417989953,0.7121756673470065,0.7440661015542774,0.7435809084596537,0.7310357998274625,0.011952621422615071,46,0.75654478606678,0.7620814242173465,0.7712401348323678,0.7597335779153961,0.7593745866473138,0.7617949019358408,0.005039151097935802
0.17552413940429687,0.004654172739588629,1.87265305519104,0.044184727277080914,euclidean,13,distance,"{'KNN__metric': 'euclidean', 'KNN__n_neighbors': 13, 'KNN__weights': 'distance'}",0.741337897808285,0.7314003593171926,0.7150237536948738,0.7518654386171778,0.744808957948476,0.7368858095434784,0.012767025380957153,12,0.9846598492584955,0.9873231334396383,0.9869618311365884,0.9862299862299861,0.9869959960869052,0.9864341592303226,0.0009564764428982952
0.1844010829925537,0.0046987255455442105,1.9310533046722411,0.04399111223342184,euclidean,16,uniform,"{'KNN__metric': 'euclidean', 'KNN__n_neighbors': 16, 'KNN__weights': 'uniform'}",0.7446157090914162,0.7465927721024596,0.715465916372328,0.7533114101169965,0.7558024464911935,0.7431559482262396,0.014448024298667645,7,0.7656285815078603,0.7702167813818299,0.7709383767636195,0.7650259650259651,0.7639542548633458,0.7671527919085241,0.0028564290066760718
0.18078813552856446,0.005435642685006551,1.8701305866241456,0.022799436755079207,euclidean,16,distance,"{'KNN__metric': 'euclidean', 'KNN__n_neighbors': 16, 'KNN__weights': 'distance'}",0.7381027913251735,0.7340236541755347,0.7144990947232054,0.7421445447438869,0.7459479170760892,0.7349423999883148,0.010970288763112646,16,0.9846598492584955,0.9873231334396383,0.9869618311365884,0.9862299862299861,0.9869959960869052,0.9864341592303226,0.0009564764428982952
0.17762885093688965,0.005813427563400646,1.9500651836395264,0.07037717408556655,euclidean,19,uniform,"{'KNN__metric': 'euclidean', 'KNN__n_neighbors': 19, 'KNN__weights': 'uniform'}",0.7277865317776003,0.7290695116393979,0.714146848641561,0.7452050606818906,0.7426153261624325,0.7317624003793249,0.011240957279547402,40,0.7531559837950481,0.7531639182124619,0.7596310275921926,0.7508506781234053,0.7479611570520661,0.7529525529550348,0.0038475964893914098
0.1826409339904785,0.00690847782953728,1.8993123054504395,0.06406827163916816,euclidean,19,distance,"{'KNN__metric': 'euclidean', 'KNN__n_neighbors': 19, 'KNN__weights': 'distance'}",0.7410319919959002,0.7265361333768658,0.7130975306982242,0.7435459710631013,0.7429271424266642,0.7334267954497623,0.011926915087486036,24,0.9846598492584955,0.9873231334396383,0.9869618311365884,0.9862299862299861,0.9869959960869052,0.9864341592303226,0.0009564764428982952
0.17831892967224122,0.006765071994539589,1.9804996490478515,0.09659528137858096,euclidean,22,uniform,"{'KNN__metric': 'euclidean', 'KNN__n_neighbors': 22, 'KNN__weights': 'uniform'}",0.7327690489553883,0.7353353016047058,0.7180966315322661,0.7495429751813469,0.744987138670894,0.7361441755599345,0.010912696029240913,14,0.7600368449156067,0.7614183638455483,0.7657852774357627,0.7556148192511829,0.7550233277506004,0.7595757266397403,0.003964330612134143
0.21367363929748534,0.02105183485504535,1.9793796062469482,0.07918953911804383,euclidean,22,distance,"{'KNN__metric': 'euclidean', 'KNN__n_neighbors': 22, 'KNN__weights': 'distance'}",0.7360921796181319,0.7284173980756103,0.7062245854670338,0.7460418113293242,0.7431896096182652,0.7319914297206273,0.014256869155814905,37,0.9846598492584955,0.9873231334396383,0.9869618311365884,0.9862299862299861,0.9869959960869052,0.9864341592303226,0.0009564764428982952
